season,week,game_type,home_team,away_team,elo_home_pre,elo_away_pre,home_rest,away_rest,div_game,home_team_win,elo_diff,week_norm,sample_weight
2020,13,REG,SF,BUF,1545.1012,1577.6772,8,8,0,0,9.623999999999981,0.6190476190476191,0.3
2020,13,REG,BAL,DAL,1571.238,1416.0489,6,12,0,1,197.38910000000004,0.6190476190476191,0.3
2020,14,REG,LA,NE,1584.1411,1543.3307,4,4,0,1,83.01040000000008,0.6666666666666666,0.3
2020,14,REG,CAR,DEN,1405.1279,1458.2847,14,7,0,0,-10.956799999999973,0.6666666666666666,0.3
2020,14,REG,CHI,HOU,1457.9566,1485.1914,7,7,0,1,14.965200000000053,0.6666666666666666,0.3
2020,14,REG,CIN,DAL,1348.1602,1406.3286,7,5,0,0,-15.968400000000017,0.6666666666666666,0.3
2020,14,REG,JAX,TEN,1314.6991,1588.3245,7,7,1,0,-231.4253999999999,0.6666666666666666,0.3
2020,14,REG,MIA,KC,1532.439,1726.2252,7,7,0,0,-151.58620000000002,0.6666666666666666,0.3
2020,14,REG,NYG,ARI,1451.4993,1464.0601,7,7,0,0,29.63920000000003,0.6666666666666666,0.3
2020,14,REG,TB,MIN,1519.026,1531.2955,14,7,0,1,29.930500000000123,0.6666666666666666,0.3
2020,14,REG,LV,IND,1516.4171,1566.7297,7,7,0,0,-8.1126000000002,0.6666666666666666,0.3
2020,14,REG,SEA,NYJ,1576.1415,1301.4144,7,7,0,1,316.92710000000005,0.6666666666666666,0.3
2020,14,REG,DET,GB,1422.3302,1619.6575,7,7,1,0,-155.12729999999993,0.6666666666666666,0.3
2020,14,REG,LAC,ATL,1379.6417,1470.0824,7,7,0,1,-48.2407000000001,0.6666666666666666,0.3
2020,14,REG,PHI,NO,1421.4396,1675.8793,7,7,0,1,-212.23970000000014,0.6666666666666666,0.3
2020,14,REG,SF,WAS,1524.5473,1428.384,6,6,0,0,138.36329999999992,0.6666666666666666,0.3
2020,14,REG,BUF,PIT,1598.2311,1638.759,6,6,0,1,1.6720999999999577,0.6666666666666666,0.3
2020,14,REG,CLE,BAL,1562.4945,1580.9583,8,6,1,0,23.73620000000001,0.6666666666666666,0.3
2020,15,REG,LV,LAC,1496.884,1402.4009,4,4,1,0,136.6830999999999,0.7142857142857143,0.3
2020,15,REG,DEN,BUF,1477.6542,1618.1348,6,6,0,0,-98.28060000000009,0.7142857142857143,0.3
2020,15,REG,GB,CAR,1631.2773,1385.7584,6,6,0,1,287.7189,0.7142857142857143,0.3
2020,15,REG,ATL,TB,1447.3232,1537.3073,7,7,1,0,-47.784099999999896,0.7142857142857143,0.3
2020,15,REG,BAL,JAX,1602.3225,1306.3472,6,7,0,1,338.17530000000005,0.7142857142857143,0.3
2020,15,REG,DAL,SF,1425.41,1496.9784,7,7,0,1,-29.36839999999988,0.7142857142857143,0.3
2020,15,REG,IND,HOU,1586.2628,1466.0523,7,7,1,1,162.4104999999999,0.7142857142857143,0.3
2020,15,REG,MIA,NE,1520.6505,1528.0203,7,10,1,1,34.83020000000006,0.7142857142857143,0.3
2020,15,REG,MIN,CHI,1513.0142,1477.0957,7,7,1,0,78.1185,0.7142857142857143,0.3
2020,15,REG,TEN,DET,1596.6764,1410.7104,7,7,0,1,228.1660000000001,0.7142857142857143,0.3
2020,15,REG,WAS,SEA,1455.9529,1581.6979,7,7,0,0,-83.54499999999989,0.7142857142857143,0.3
2020,15,REG,ARI,PHI,1485.7621,1452.3345,7,7,0,1,75.62759999999999,0.7142857142857143,0.3
2020,15,REG,LA,NYJ,1599.4515,1295.858,10,7,0,0,345.79349999999994,0.7142857142857143,0.3
2020,15,REG,NO,KC,1644.9844,1738.0137,7,7,0,0,-50.82929999999992,0.7142857142857143,0.3
2020,15,REG,NYG,CLE,1429.7973,1541.1303,7,6,0,0,-69.13300000000008,0.7142857142857143,0.3
2020,15,REG,CIN,PIT,1329.0788,1618.8553,8,8,1,1,-247.57649999999995,0.7142857142857143,0.3
2020,16,REG,NO,MIN,1627.8897,1488.5916,5,5,0,1,181.49809999999997,0.7619047619047619,0.3
2020,16,REG,DET,TB,1402.2339,1554.5738,6,6,0,0,-110.13989999999994,0.7619047619047619,0.3
2020,16,REG,ARI,SF,1501.4761,1475.2918,6,6,1,0,68.38430000000012,0.7619047619047619,0.3
2020,16,REG,LV,MIA,1469.3982,1538.6522,9,6,0,0,-27.053999999999903,0.7619047619047619,0.3
2020,16,REG,BAL,NYG,1607.3191,1413.7252,7,7,0,1,235.79389999999984,0.7619047619047619,0.3
2020,16,REG,HOU,CIN,1454.7751,1361.3247,7,6,0,0,135.65040000000016,0.7619047619047619,0.3
2020,16,REG,JAX,CHI,1301.3506,1501.5183,7,7,0,0,-157.96769999999998,0.7619047619047619,0.3
2020,16,REG,KC,ATL,1755.1084,1430.0567,7,7,0,1,367.25169999999997,0.7619047619047619,0.3
2020,16,REG,NYJ,CLE,1331.05,1557.2024,7,7,0,1,-183.95239999999995,0.7619047619047619,0.3
2020,16,REG,PIT,IND,1586.6094,1597.54,6,7,0,1,31.26940000000009,0.7619047619047619,0.3
2020,16,REG,LAC,DEN,1429.8867,1463.1655,10,8,1,1,8.921199999999956,0.7619047619047619,0.3
2020,16,REG,WAS,CAR,1440.6715,1379.3477,7,8,0,0,103.5237999999999,0.7619047619047619,0.3
2020,16,REG,DAL,PHI,1447.0966,1436.6205,7,7,1,1,52.67610000000009,0.7619047619047619,0.3
2020,16,REG,SEA,LA,1596.9793,1564.2595,7,7,1,1,74.91980000000008,0.7619047619047619,0.3
2020,16,REG,GB,TEN,1637.688,1605.1529,8,7,0,1,74.73510000000006,0.7619047619047619,0.3
2020,16,REG,NE,BUF,1510.0186,1632.6235,8,9,1,0,-80.40489999999981,0.7619047619047619,0.3
2020,17,REG,BUF,MIA,1648.0759,1557.098,6,8,1,1,133.17790000000008,0.8095238095238095,0.3
2020,17,REG,CIN,BAL,1388.7594,1615.506,7,7,1,0,-184.54660000000018,0.8095238095238095,0.3
2020,17,REG,CLE,PIT,1527.5031,1604.8142,7,7,1,1,-35.11110000000012,0.8095238095238095,0.3
2020,17,REG,DET,MIN,1388.3699,1478.1825,8,9,1,0,-47.61259999999997,0.8095238095238095,0.3
2020,17,REG,NE,NYJ,1494.5662,1360.7493,6,7,1,1,176.01690000000002,0.8095238095238095,0.3
2020,17,REG,NYG,DAL,1405.5383,1464.0873,7,7,1,1,-16.348999999999975,0.8095238095238095,0.3
2020,17,REG,TB,ATL,1568.4378,1425.7472,8,7,1,1,184.8905999999999,0.8095238095238095,0.3
2020,17,REG,CAR,NO,1405.1367,1638.2988,7,9,1,0,-190.96210000000002,0.8095238095238095,0.3
2020,17,REG,CHI,GB,1513.0037,1653.451,7,7,1,0,-98.24730000000004,0.8095238095238095,0.3
2020,17,REG,DEN,LV,1443.6789,1450.9524,7,8,1,0,34.92650000000022,0.8095238095238095,0.3
2020,17,REG,HOU,TEN,1427.3404,1589.3899,7,7,1,0,-119.84949999999985,0.8095238095238095,0.3
2020,17,REG,IND,JAX,1579.3352,1289.8652,7,7,1,1,331.67,0.8095238095238095,0.3
2020,17,REG,KC,LAC,1759.4179,1449.3733,7,7,1,0,352.24459999999993,0.8095238095238095,0.3
2020,17,REG,LA,ARI,1548.5066,1477.5896,7,8,1,1,113.11699999999992,0.8095238095238095,0.3
2020,17,REG,SF,SEA,1499.1783,1612.7322,8,7,1,0,-71.35389999999988,0.8095238095238095,0.3
2020,17,REG,PHI,WAS,1419.6298,1414.8825,7,7,1,0,46.9473,0.8095238095238095,0.3
2021,1,REG,TB,DAL,1614.2577,1467.1281,7,7,0,1,189.3296000000002,0.045454545454545456,1.0
2021,1,REG,ATL,PHI,1450.5327,1439.4062,7,7,0,0,53.32650000000008,0.045454545454545456,1.0
2021,1,REG,BUF,PIT,1607.9326,1533.4398,7,7,0,0,116.69279999999999,0.045454545454545456,1.0
2021,1,REG,CAR,NYJ,1438.325,1411.2972,7,7,0,1,69.22780000000007,0.045454545454545456,1.0
2021,1,REG,CIN,MIN,1428.3309,1498.5152,7,7,0,1,-27.98430000000012,0.045454545454545456,1.0
2021,1,REG,DET,SF,1423.8962,1491.1774,7,7,0,0,-25.081200000000123,0.045454545454545456,1.0
2021,1,REG,HOU,JAX,1449.627,1372.0616,7,7,1,1,119.76539999999996,0.045454545454545456,1.0
2021,1,REG,IND,SEA,1542.2669,1559.6864,7,7,0,0,24.780500000000032,0.045454545454545456,1.0
2021,1,REG,TEN,ARI,1547.6974,1479.5682,7,7,0,0,110.32920000000009,0.045454545454545456,1.0
2021,1,REG,WAS,LAC,1453.3742,1492.0721,7,7,0,0,3.502099999999885,0.045454545454545456,1.0
2021,1,REG,KC,CLE,1635.7268,1541.1298,7,7,0,1,136.79699999999997,0.045454545454545456,1.0
2021,1,REG,NE,MIA,1504.3721,1527.8858,7,7,1,0,18.68630000000003,0.045454545454545456,1.0
2021,1,REG,NO,GB,1578.7044,1593.3404,7,7,0,1,27.564000000000036,0.045454545454545456,1.0
2021,1,REG,NYG,DEN,1457.1272,1454.2451,7,7,0,0,45.08209999999981,0.045454545454545456,1.0
2021,1,REG,LA,CHI,1547.5931,1493.1831,7,7,0,1,96.61000000000008,0.045454545454545456,1.0
2021,1,REG,LV,BAL,1485.0137,1580.2842,7,7,0,1,-53.07050000000008,0.045454545454545456,1.0
2021,2,REG,WAS,NYG,1433.1726,1434.5465,4,4,1,1,40.82610000000018,0.09090909090909091,1.0
2021,2,REG,CAR,NO,1454.3918,1597.121,7,7,1,1,-100.52919999999999,0.09090909090909091,1.0
2021,2,REG,CHI,CIN,1478.6054,1449.9383,7,7,0,1,70.8670999999999,0.09090909090909091,1.0
2021,2,REG,CLE,HOU,1528.6213,1462.9934,7,7,0,1,107.82789999999996,0.09090909090909091,1.0
2021,2,REG,IND,LA,1520.8428,1562.1708,7,7,0,0,0.8719999999998009,0.09090909090909091,1.0
2021,2,REG,JAX,DEN,1358.6952,1476.8258,7,7,0,0,-75.93059999999996,0.09090909090909091,1.0
2021,2,REG,MIA,BUF,1548.9604,1581.4569,7,7,1,0,9.703500000000034,0.09090909090909091,1.0
2021,2,REG,NYJ,NE,1395.2304,1483.2975,7,7,1,0,-45.86709999999998,0.09090909090909091,1.0
2021,2,REG,PHI,SF,1462.452,1509.7361,7,7,0,0,-5.084100000000078,0.09090909090909091,1.0
2021,2,REG,PIT,LV,1559.9155,1508.0451,7,6,0,0,94.07040000000002,0.09090909090909091,1.0
2021,2,REG,ARI,MIN,1505.7141,1476.9078,7,7,0,1,71.00629999999997,0.09090909090909091,1.0
2021,2,REG,TB,ATL,1624.3234,1427.4869,10,7,1,1,239.03649999999988,0.09090909090909091,1.0
2021,2,REG,LAC,DAL,1512.2737,1457.0624,7,10,0,0,97.41129999999994,0.09090909090909091,1.0
2021,2,REG,SEA,TEN,1581.1105,1521.5515,7,7,0,0,101.75899999999997,0.09090909090909091,1.0
2021,2,REG,BAL,KC,1557.2528,1648.2353,6,7,0,1,-48.78250000000007,0.09090909090909091,1.0
2021,2,REG,GB,DET,1574.9238,1405.3375,8,8,1,1,211.78629999999993,0.09090909090909091,1.0
2021,3,REG,HOU,CAR,1449.0086,1480.0225,4,4,0,0,11.186099999999854,0.13636363636363635,1.0
2021,3,REG,BUF,WAS,1602.0153,1450.8332,7,10,0,1,193.38209999999998,0.13636363636363635,1.0
2021,3,REG,CLE,CHI,1542.6061,1494.5816,7,7,0,1,90.22449999999999,0.13636363636363635,1.0
2021,3,REG,DET,BAL,1396.214,1580.0426,6,7,0,0,-141.62860000000006,0.13636363636363635,1.0
2021,3,REG,JAX,ARI,1342.9978,1521.6826,7,7,0,0,-136.4848,0.13636363636363635,1.0
2021,3,REG,KC,LAC,1625.4455,1486.8087,7,7,1,0,180.83679999999998,0.13636363636363635,1.0
2021,3,REG,NE,NO,1500.6724,1571.4903,7,7,0,0,-28.617900000000006,0.13636363636363635,1.0
2021,3,REG,NYG,ATL,1416.8859,1419.4208,10,7,0,0,39.665099999999896,0.13636363636363635,1.0
2021,3,REG,PIT,CIN,1534.6289,1433.9621,7,7,1,0,142.86679999999996,0.13636363636363635,1.0
2021,3,REG,TEN,IND,1547.2473,1500.7926,7,7,1,1,88.6547,0.13636363636363635,1.0
2021,3,REG,DEN,NYJ,1492.5232,1377.8555,7,7,0,1,156.86770000000018,0.13636363636363635,1.0
2021,3,REG,LV,MIA,1533.3317,1528.402,7,7,0,1,47.129699999999914,0.13636363636363635,1.0
2021,3,REG,LA,TB,1582.221,1632.3895,7,7,0,1,-7.968499999999992,0.13636363636363635,1.0
2021,3,REG,MIN,SEA,1460.9393,1555.4147,7,7,0,1,-52.27540000000003,0.13636363636363635,1.0
2021,3,REG,SF,GB,1529.4435,1584.0473,7,6,0,0,-12.403799999999862,0.13636363636363635,1.0
2021,3,REG,DAL,PHI,1482.5274,1442.7446,8,8,1,1,81.98279999999995,0.13636363636363635,1.0
2021,4,REG,CIN,JAX,1461.752,1330.4738,4,4,0,1,173.47819999999996,0.18181818181818182,1.0
2021,4,REG,ATL,WAS,1441.6942,1440.9422,7,7,0,0,42.951999999999956,0.18181818181818182,1.0
2021,4,REG,BUF,HOU,1611.9063,1428.3649,7,10,0,1,225.74140000000006,0.18181818181818182,1.0
2021,4,REG,CHI,DET,1479.6617,1383.9433,7,7,1,1,137.9184000000002,0.18181818181818182,1.0
2021,4,REG,DAL,CAR,1497.8938,1500.6662,6,10,0,1,39.42760000000017,0.18181818181818182,1.0
2021,4,REG,MIA,IND,1511.0985,1485.788,7,7,0,0,67.51050000000005,0.18181818181818182,1.0
2021,4,REG,MIN,CLE,1483.926,1557.526,7,7,0,0,-31.400000000000134,0.18181818181818182,1.0
2021,4,REG,NO,NYG,1589.8466,1394.6125,7,7,0,0,237.43410000000011,0.18181818181818182,1.0
2021,4,REG,NYJ,TEN,1366.3181,1562.2519,7,7,0,1,-153.73380000000003,0.18181818181818182,1.0
2021,4,REG,PHI,KC,1427.3782,1595.8839,6,7,0,0,-126.30569999999993,0.18181818181818182,1.0
2021,4,REG,LA,ARI,1602.6796,1534.2066,7,7,1,0,110.67299999999996,0.18181818181818182,1.0
2021,4,REG,SF,SEA,1510.1572,1532.428,7,7,1,0,19.929199999999994,0.18181818181818182,1.0
2021,4,REG,DEN,BAL,1504.0606,1592.3133,7,7,0,0,-46.0527,0.18181818181818182,1.0
2021,4,REG,GB,PIT,1603.3336,1506.839,7,7,0,1,138.69459999999998,0.18181818181818182,1.0
2021,4,REG,NE,TB,1482.3161,1611.9309,7,7,0,0,-87.41480000000006,0.18181818181818182,1.0
2021,4,REG,LAC,LV,1516.3703,1550.6352,8,8,1,1,7.935100000000105,0.18181818181818182,1.0
2021,5,REG,SEA,LA,1553.574,1576.5158,4,4,1,0,19.258200000000173,0.22727272727272727,1.0
2021,5,REG,ATL,NYJ,1419.2342,1394.6321,7,7,0,1,66.80210000000007,0.22727272727272727,1.0
2021,5,REG,CAR,PHI,1482.9261,1414.3447,7,7,0,0,110.7813999999998,0.22727272727272727,1.0
2021,5,REG,CIN,GB,1472.5205,1615.7484,10,7,0,0,-101.02789999999986,0.22727272727272727,1.0
2021,5,REG,HOU,NE,1419.7947,1467.2445,7,7,0,0,-5.249800000000093,0.22727272727272727,1.0
2021,5,REG,JAX,TEN,1319.7053,1533.9379,10,7,1,0,-172.03259999999983,0.22727272727272727,1.0
2021,5,REG,MIN,DET,1465.7286,1371.4902,7,7,1,1,136.43839999999994,0.22727272727272727,1.0
2021,5,REG,PIT,DEN,1494.4242,1486.6962,7,7,0,1,49.92799999999984,0.22727272727272727,1.0
2021,5,REG,TB,MIA,1627.0025,1487.2605,7,7,0,1,181.94199999999995,0.22727272727272727,1.0
2021,5,REG,WAS,NO,1463.4022,1557.9722,7,7,0,0,-52.36999999999993,0.22727272727272727,1.0
2021,5,REG,LAC,CLE,1535.9136,1575.7234,6,7,0,1,2.390200000000007,0.22727272727272727,1.0
2021,5,REG,LV,CHI,1531.0919,1492.1148,6,7,0,0,81.17709999999984,0.22727272727272727,1.0
2021,5,REG,ARI,SF,1560.3704,1489.0112,7,7,1,1,113.5592000000001,0.22727272727272727,1.0
2021,5,REG,DAL,NYG,1515.6339,1426.4869,7,7,1,1,131.34699999999992,0.22727272727272727,1.0
2021,5,REG,KC,BUF,1608.9174,1620.4765,7,7,0,0,30.64090000000006,0.22727272727272727,1.0
2021,5,REG,BAL,IND,1609.6777,1509.626,8,8,0,1,142.25169999999997,0.22727272727272727,1.0
2021,6,REG,PHI,TB,1440.5141,1637.3919,4,4,0,0,-154.6778,0.2727272727272727,1.0
2021,6,REG,JAX,MIA,1308.8712,1476.8711,7,7,0,1,-125.79990000000002,0.2727272727272727,1.0
2021,6,REG,BAL,LAC,1621.9179,1555.776,6,7,0,1,108.34189999999985,0.2727272727272727,1.0
2021,6,REG,CAR,MIN,1456.7567,1478.2549,7,7,0,0,20.701800000000006,0.2727272727272727,1.0
2021,6,REG,CHI,GB,1516.7045,1630.0913,7,7,1,0,-71.18679999999999,0.2727272727272727,1.0
2021,6,REG,DET,CIN,1358.9639,1458.1776,7,7,0,0,-57.013700000000014,0.2727272727272727,1.0
2021,6,REG,IND,HOU,1497.3858,1400.0969,6,7,1,1,139.4889,0.2727272727272727,1.0
2021,6,REG,NYG,LA,1413.7071,1597.6233,7,10,0,0,-141.7161999999999,0.2727272727272727,1.0
2021,6,REG,WAS,KC,1446.3942,1587.1581,7,7,0,0,-98.56390000000015,0.2727272727272727,1.0
2021,6,REG,CLE,ARI,1555.861,1574.0567,7,7,0,0,24.004300000000015,0.2727272727272727,1.0
2021,6,REG,DEN,LV,1469.5507,1506.5022,7,7,1,0,5.2485000000001065,0.2727272727272727,1.0
2021,6,REG,NE,DAL,1486.9423,1528.4137,7,7,0,0,0.7285999999998722,0.2727272727272727,1.0
2021,6,REG,PIT,SEA,1511.5697,1532.4665,7,10,0,1,21.303200000000018,0.2727272727272727,1.0
2021,6,REG,TEN,BUF,1544.772,1642.2358,8,8,0,1,-55.26379999999999,0.2727272727272727,1.0
2021,7,REG,CLE,DEN,1534.4814,1449.2486,4,4,0,1,127.4328,0.3181818181818182,1.0
2021,7,REG,BAL,CIN,1635.8758,1474.9248,7,7,1,0,203.151,0.3181818181818182,1.0
2021,7,REG,GB,WAS,1646.0499,1431.9205,7,7,0,1,256.3294,0.3181818181818182,1.0
2021,7,REG,MIA,ATL,1449.9302,1435.4355,7,14,0,0,56.69469999999997,0.3181818181818182,1.0
2021,7,REG,NE,NYJ,1466.9004,1378.4308,7,14,1,1,130.6695999999999,0.3181818181818182,1.0
2021,7,REG,NYG,CAR,1401.4407,1435.5664,7,7,0,1,8.074300000000179,0.3181818181818182,1.0
2021,7,REG,TEN,KC,1567.9267,1601.6318,6,7,0,1,8.494899999999873,0.3181818181818182,1.0
2021,7,REG,LA,DET,1609.8897,1342.2167,7,7,0,1,309.873,0.3181818181818182,1.0
2021,7,REG,LV,PHI,1526.8043,1428.873,7,10,0,1,140.13129999999995,0.3181818181818182,1.0
2021,7,REG,ARI,HOU,1595.4363,1387.7212,7,7,0,1,249.9151000000001,0.3181818181818182,1.0
2021,7,REG,TB,CHI,1649.033,1500.7459,10,7,0,1,190.4871,0.3181818181818182,1.0
2021,7,REG,SF,IND,1475.3249,1509.7615,14,7,0,0,7.763400000000004,0.3181818181818182,1.0
2021,7,REG,SEA,NO,1513.6913,1574.9802,8,15,0,0,-19.08890000000001,0.3181818181818182,1.0
2021,8,REG,ARI,GB,1603.1066,1653.4939,4,4,0,0,-8.187299999999865,0.36363636363636365,1.0
2021,8,REG,ATL,CAR,1458.6704,1416.0311,7,7,1,0,84.83930000000005,0.36363636363636365,1.0
2021,8,REG,BUF,MIA,1619.0811,1426.6953,13,7,1,1,234.5858,0.36363636363636365,1.0
2021,8,REG,CHI,SF,1490.7303,1454.8781,7,7,0,0,78.05220000000004,0.36363636363636365,1.0
2021,8,REG,CLE,PIT,1547.4579,1530.3449,10,14,1,0,59.31300000000006,0.36363636363636365,1.0
2021,8,REG,DET,PHI,1336.4632,1416.5289,7,7,0,0,-37.8657000000001,0.36363636363636365,1.0
2021,8,REG,HOU,LA,1380.0509,1615.6432,7,7,0,0,-193.39230000000003,0.36363636363636365,1.0
2021,8,REG,IND,TEN,1530.2083,1587.4378,7,7,1,0,-15.029499999999913,0.36363636363636365,1.0
2021,8,REG,NYJ,CIN,1365.6171,1505.4465,7,7,0,1,-97.62940000000008,0.36363636363636365,1.0
2021,8,REG,LAC,NE,1541.8181,1479.7141,14,7,0,0,104.30400000000004,0.36363636363636365,1.0
2021,8,REG,SEA,JAX,1494.789,1335.8121,6,14,0,1,201.17689999999988,0.36363636363636365,1.0
2021,8,REG,DEN,WAS,1436.2721,1424.4765,10,7,0,1,53.995599999999925,0.36363636363636365,1.0
2021,8,REG,NO,TB,1593.8825,1659.0486,6,7,1,1,-22.96610000000014,0.36363636363636365,1.0
2021,8,REG,MIN,DAL,1499.4452,1548.4556,14,14,0,0,-6.810399999999888,0.36363636363636365,1.0
2021,8,REG,KC,NYG,1582.1207,1420.976,8,8,0,1,203.34469999999982,0.36363636363636365,1.0
2021,9,REG,IND,NYJ,1511.0729,1391.0937,4,4,0,1,162.17919999999998,0.4090909090909091,1.0
2021,9,REG,BAL,MIN,1605.3541,1479.8372,14,7,0,1,167.71690000000007,0.4090909090909091,1.0
2021,9,REG,CAR,NE,1440.82,1505.5442,7,7,0,0,-22.524200000000107,0.4090909090909091,1.0
2021,9,REG,CIN,CLE,1479.9699,1524.0764,7,7,1,0,-1.9064999999998662,0.4090909090909091,1.0
2021,9,REG,DAL,DEN,1568.0636,1453.1886,7,7,0,0,157.075,0.4090909090909091,1.0
2021,9,REG,JAX,BUF,1326.2514,1627.3134,7,7,0,1,-258.8619999999999,0.4090909090909091,1.0
2021,9,REG,MIA,HOU,1418.463,1370.1603,7,7,0,1,90.50269999999996,0.4090909090909091,1.0
2021,9,REG,NO,ATL,1615.2026,1433.8815,7,7,1,0,223.5211000000001,0.4090909090909091,1.0
2021,9,REG,NYG,LV,1411.5057,1539.1484,6,14,0,1,-85.4427000000001,0.4090909090909091,1.0
2021,9,REG,PHI,LAC,1434.3578,1515.988,7,7,0,0,-39.430200000000056,0.4090909090909091,1.0
2021,9,REG,KC,GB,1591.591,1673.0227,6,10,0,1,-39.23170000000009,0.4090909090909091,1.0
2021,9,REG,SF,ARI,1479.2971,1583.5778,7,10,1,0,-62.08070000000002,0.4090909090909091,1.0
2021,9,REG,LA,TEN,1625.5338,1606.5732,7,7,0,0,61.16059999999989,0.4090909090909091,1.0
2021,9,REG,PIT,CHI,1553.7264,1466.3113,8,8,0,1,129.61509999999993,0.4090909090909091,1.0
2021,10,REG,MIA,BAL,1433.368,1616.3856,4,4,0,1,-140.81760000000014,0.45454545454545453,1.0
2021,10,REG,DAL,ATL,1539.5912,1465.225,7,7,0,1,116.56620000000017,0.45454545454545453,1.0
2021,10,REG,IND,JAX,1522.3609,1358.8953,10,7,1,1,205.66559999999998,0.45454545454545453,1.0
2021,10,REG,NE,CLE,1524.2494,1543.9667,7,7,0,1,22.48269999999998,0.45454545454545453,1.0
2021,10,REG,NYJ,BUF,1379.8057,1594.6695,10,7,1,0,-172.6638000000001,0.45454545454545453,1.0
2021,10,REG,PIT,DET,1566.5931,1318.6343,6,14,0,0,290.1588000000001,0.45454545454545453,1.0
2021,10,REG,TEN,NO,1630.058,1583.8591,7,7,0,1,88.3989000000001,0.45454545454545453,1.0
2021,10,REG,WAS,TB,1407.56,1637.7285,14,14,0,1,-187.9685,0.45454545454545453,1.0
2021,10,REG,ARI,CAR,1600.0417,1422.1148,7,7,0,0,220.12689999999992,0.45454545454545453,1.0
2021,10,REG,LAC,MIN,1533.7279,1468.8057,7,7,0,0,107.1222000000002,0.45454545454545453,1.0
2021,10,REG,DEN,PHI,1481.661,1416.6179,7,7,0,0,107.2431000000001,0.45454545454545453,1.0
2021,10,REG,GB,SEA,1650.7739,1504.3497,7,14,0,1,188.62419999999992,0.45454545454545453,1.0
2021,10,REG,LV,KC,1514.3267,1613.8398,7,7,1,0,-57.31309999999989,0.45454545454545453,1.0
2021,10,REG,SF,LA,1462.8332,1602.049,8,8,1,1,-97.01579999999994,0.45454545454545453,1.0
2021,11,REG,ATL,NE,1451.6942,1542.957,4,4,0,0,-49.062800000000195,0.5,1.0
2021,11,REG,BUF,IND,1605.4749,1531.7349,7,7,0,0,115.94000000000001,0.5,1.0
2021,11,REG,CAR,WAS,1453.325,1437.4351,7,7,0,0,58.08990000000013,0.5,1.0
2021,11,REG,CHI,BAL,1453.4446,1588.696,13,10,0,0,-93.05139999999987,0.5,1.0
2021,11,REG,CLE,DET,1525.2591,1352.2989,7,7,0,1,215.16019999999997,0.5,1.0
2021,11,REG,JAX,SF,1349.5213,1488.2771,7,6,0,0,-96.5557999999999,0.5,1.0
2021,11,REG,MIN,GB,1494.7839,1660.8702,7,7,1,1,-123.88630000000016,0.5,1.0
2021,11,REG,NYJ,MIA,1369.0003,1461.0576,7,10,1,0,-49.857300000000166,0.5,1.0
2021,11,REG,PHI,NO,1442.6024,1568.8407,7,7,0,1,-84.03829999999998,0.5,1.0
2021,11,REG,TEN,HOU,1645.0764,1355.2553,7,14,1,0,332.0210999999999,0.5,1.0
2021,11,REG,LV,CIN,1497.5963,1460.0796,7,14,0,0,79.7166999999999,0.5,1.0
2021,11,REG,KC,DAL,1630.5702,1553.122,7,7,0,1,119.64820000000005,0.5,1.0
2021,11,REG,SEA,ARI,1494.2534,1568.8315,7,7,1,0,-32.37809999999995,0.5,1.0
2021,11,REG,LAC,PIT,1507.7497,1532.9285,7,7,0,1,17.021200000000093,0.5,1.0
2021,11,REG,TB,NYG,1607.8534,1436.3274,8,15,0,1,213.72600000000006,0.5,1.0
2021,12,REG,DET,CHI,1343.3114,1438.6766,4,4,1,0,-53.165199999999956,0.5454545454545454,1.0
2021,12,REG,DAL,LV,1539.7496,1473.0863,4,4,0,0,108.86330000000017,0.5454545454545454,1.0
2021,12,REG,NO,BUF,1544.0953,1579.038,4,4,0,0,7.257299999999944,0.5454545454545454,1.0
2021,12,REG,CIN,PIT,1484.5896,1513.9075,7,7,1,1,12.882099999999994,0.5454545454545454,1.0
2021,12,REG,HOU,NYJ,1390.1018,1351.8508,7,7,0,0,80.45099999999998,0.5454545454545454,1.0
2021,12,REG,IND,TB,1558.1718,1616.8985,7,6,0,0,-16.526699999999934,0.5454545454545454,1.0
2021,12,REG,JAX,ATL,1334.9407,1434.4999,7,10,0,0,-57.359199999999916,0.5454545454545454,1.0
2021,12,REG,MIA,CAR,1478.2071,1430.0119,7,7,0,1,90.39520000000012,0.5454545454545454,1.0
2021,12,REG,NE,TEN,1560.1513,1610.2299,10,7,0,1,-7.8786000000000485,0.5454545454545454,1.0
2021,12,REG,NYG,PHI,1427.2823,1467.3478,6,7,1,1,2.134500000000074,0.5454545454545454,1.0
2021,12,REG,DEN,LAC,1455.6765,1526.7707,14,7,1,1,-28.894199999999998,0.5454545454545454,1.0
2021,12,REG,GB,LA,1634.0264,1576.6051,7,13,0,1,99.62129999999998,0.5454545454545454,1.0
2021,12,REG,SF,MIN,1502.8577,1521.6277,7,7,0,1,23.43000000000002,0.5454545454545454,1.0
2021,12,REG,BAL,CLE,1603.464,1534.2466,7,7,1,1,111.4174,0.5454545454545454,1.0
2021,12,REG,WAS,SEA,1460.7482,1476.1119,8,8,0,1,26.836299999999895,0.5454545454545454,1.0
2021,13,REG,NO,DAL,1523.6776,1513.6803,7,7,0,0,52.1973,0.5909090909090909,1.0
2021,13,REG,ATL,TB,1451.2277,1635.9479,7,7,1,0,-142.5202,0.5909090909090909,1.0
